country,season_start,team_a,team_b,rivalry_proximity,season_end
England,2022,brighton,wolves,0.594736842105263,2023
England,2023,brighton,wolves,0.705263157894737,2024
England,2024,brighton,wolves,0.736842105263158,2025
England,2018,burnley,cardiff,0.531578947368421,2019
England,2017,burnley,chelsea,0.478947368421053,2018
England,2018,burnley,chelsea,0.368421052631579,2019
England,2019,burnley,chelsea,0.326315789473684,2020
England,2020,burnley,chelsea,0.247368421052632,2021
England,2021,burnley,chelsea,0.215789473684211,2022
England,2023,burnley,chelsea,0.215789473684211,2024
England,2017,burnley,crystal palace,0.721052631578947,2018
England,2018,burnley,crystal palace,0.642105263157895,2019
England,2019,burnley,crystal palace,0.589473684210526,2020
England,2020,burnley,crystal palace,0.647368421052632,2021
England,2021,burnley,crystal palace,0.657894736842105,2022
England,2023,burnley,crystal palace,0.715789473684211,2024
England,2017,burnley,everton,0.836842105263158,2018
England,2018,burnley,everton,0.705263157894737,2019
England,2019,burnley,everton,0.615789473684211,2020
England,2020,burnley,everton,0.589473684210526,2021
England,2021,burnley,everton,0.568421052631579,2022
England,2023,burnley,everton,0.742105263157895,2024
England,2018,burnley,fulham,0.484210526315789,2019
England,2020,burnley,fulham,0.547368421052632,2021
England,2023,burnley,fulham,0.626315789473684,2024
England,2017,burnley,huddersfield,0.542105263157895,2018
England,2018,burnley,huddersfield,0.547368421052632,2019
England,2020,burnley,leeds,0.226315789473684,2021
England,2021,burnley,leeds,0.273684210526316,2022
England,2017,burnley,leicester,0.78421052631579,2018
England,2018,burnley,leicester,0.668421052631579,2019
England,2019,burnley,leicester,0.563157894736842,2020
England,2020,burnley,leicester,0.531578947368421,2021
England,2021,burnley,leicester,0.5,2022
England,2017,burnley,liverpool,0.4,2018
England,2018,burnley,liverpool,0.173684210526316,2019
England,2019,burnley,liverpool,0.105263157894737,2020
England,2020,burnley,liverpool,0.0736842105263158,2021
England,2021,burnley,liverpool,0.0789473684210527,2022
England,2023,burnley,liverpool,0.0684210526315789,2024
England,2023,burnley,luton,0.910526315789474,2024
England,2017,burnley,man city,0.110526315789474,2018
England,2018,burnley,man city,0.0578947368421052,2019
England,2019,burnley,man city,0.0368421052631579,2020
England,2020,burnley,man city,0.031578947368421,2021
England,2021,burnley,man city,0.0263157894736842,2022
England,2023,burnley,man city,0.0210526315789473,2024
England,2017,burnley,man utd,0.426315789473684,2018
England,2018,burnley,man utd,0.310526315789474,2019
England,2019,burnley,man utd,0.231578947368421,2020
England,2020,burnley,man utd,0.194736842105263,2021
England,2021,burnley,man utd,0.18421052631579,2022
England,2023,burnley,man utd,0.226315789473684,2024
England,2017,burnley,newcastle,0.736842105263158,2018
England,2018,burnley,newcastle,0.694736842105263,2019
England,2019,burnley,newcastle,0.626315789473684,2020
England,2020,burnley,newcastle,0.673684210526316,2021
England,2021,burnley,newcastle,0.663157894736842,2022
England,2023,burnley,newcastle,0.657894736842105,2024
England,2019,burnley,norwich,0.310526315789474,2020
England,2021,burnley,norwich,0.278947368421053,2022
England,2023,burnley,nott'm forest,0.942105263157895,2024
England,2019,burnley,sheff utd,0.321052631578947,2020
England,2020,burnley,sheff utd,0.4,2021
England,2023,burnley,sheff utd,0.568421052631579,2024
England,2017,burnley,southampton,0.594736842105263,2018
England,2018,burnley,southampton,0.552631578947368,2019
England,2019,burnley,southampton,0.510526315789474,2020
England,2020,burnley,southampton,0.594736842105263,2021
England,2021,burnley,southampton,0.673684210526316,2022
England,2017,burnley,stoke city,0.168421052631579,2018
England,2017,burnley,swansea,0.526315789473684,2018
England,2017,burnley,tottenham,0.363157894736842,2018
England,2018,burnley,tottenham,0.242105263157895,2019
England,2019,burnley,tottenham,0.205263157894737,2020
England,2020,burnley,tottenham,0.210526315789474,2021
England,2021,burnley,tottenham,0.2,2022
England,2023,burnley,tottenham,0.210526315789474,2024
England,2017,burnley,watford,0.663157894736842,2018
England,2018,burnley,watford,0.657894736842105,2019
England,2019,burnley,watford,0.578947368421053,2020
England,2021,burnley,watford,0.615789473684211,2022
England,2017,burnley,west brom,0.510526315789474,2018
England,2020,burnley,west brom,0.568421052631579,2021
England,2017,burnley,west ham,0.689473684210526,2018
England,2018,burnley,west ham,0.621052631578947,2019
England,2019,burnley,west ham,0.547368421052632,2020
England,2020,burnley,west ham,0.5,2021
England,2021,burnley,west ham,0.484210526315789,2022
England,2023,burnley,west ham,0.536842105263158,2024
England,2018,burnley,wolves,0.257894736842105,2019
England,2019,burnley,wolves,0.242105263157895,2020
England,2020,burnley,wolves,0.289473684210526,2021
England,2021,burnley,wolves,0.405263157894737,2022
England,2023,burnley,wolves,0.526315789473684,2024
England,2018,cardiff,chelsea,0.178947368421053,2019
England,2018,cardiff,crystal palace,0.510526315789474,2019
England,2018,cardiff,everton,0.431578947368421,2019
England,2018,cardiff,fulham,0.857894736842105,2019
England,2018,cardiff,huddersfield,0.563157894736842,2019
England,2018,cardiff,leicester,0.463157894736842,2019
England,2018,cardiff,liverpool,0.0157894736842106,2019
England,2018,cardiff,man city,0.0210526315789473,2019
England,2018,cardiff,man utd,0.273684210526316,2019
England,2018,cardiff,newcastle,0.615789473684211,2019
England,2018,cardiff,southampton,0.752631578947368,2019
England,2018,cardiff,tottenham,0.157894736842105,2019
England,2018,cardiff,watford,0.647368421052632,2019
England,2018,cardiff,west ham,0.489473684210526,2019
England,2018,cardiff,wolves,0.436842105263158,2019
England,2017,chelsea,crystal palace,0.452631578947368,2018
England,2018,chelsea,crystal palace,0.394736842105263,2019
England,2019,chelsea,crystal palace,0.41578947368421,2020
England,2020,chelsea,crystal palace,0.336842105263158,2021
England,2021,chelsea,crystal palace,0.326315789473684,2022
England,2022,chelsea,crystal palace,0.336842105263158,2023
England,2023,chelsea,crystal palace,0.373684210526316,2024
England,2024,chelsea,crystal palace,0.352631578947368,2025
England,2017,chelsea,everton,0.484210526315789,2018
England,2018,chelsea,everton,0.452631578947368,2019
England,2019,chelsea,everton,0.489473684210526,2020
England,2020,chelsea,everton,0.494736842105263,2021
England,2021,chelsea,everton,0.473684210526316,2022
England,2022,chelsea,everton,0.442105263157895,2023
England,2023,chelsea,everton,0.457894736842105,2024
England,2024,chelsea,everton,0.4,2025
England,2018,chelsea,fulham,0.110526315789474,2019
England,2020,chelsea,fulham,0.115789473684211,2021
England,2022,chelsea,fulham,0.142105263157895,2023
England,2023,chelsea,fulham,0.18421052631579,2024
England,2024,chelsea,fulham,0.221052631578947,2025
England,2017,chelsea,huddersfield,0.247368421052632,2018
England,2018,chelsea,huddersfield,0.136842105263158,2019
England,2024,chelsea,ipswich,0.157894736842105,2025
England,2020,chelsea,leeds,0.484210526315789,2021
England,2021,chelsea,leeds,0.457894736842105,2022
England,2022,chelsea,leeds,0.405263157894737,2023
England,2017,chelsea,leicester,0.463157894736842,2018
England,2018,chelsea,leicester,0.426315789473684,2019
England,2019,chelsea,leicester,0.478947368421053,2020
England,2020,chelsea,leicester,0.521052631578947,2021
England,2021,chelsea,leicester,0.536842105263158,2022
England,2022,chelsea,leicester,0.573684210526316,2023
England,2024,chelsea,leicester,0.563157894736842,2025
England,2017,chelsea,liverpool,0.757894736842105,2018
England,2018,chelsea,liverpool,0.715789473684211,2019
England,2019,chelsea,liverpool,0.58421052631579,2020
England,2020,chelsea,liverpool,0.578947368421053,2021
England,2021,chelsea,liverpool,0.526315789473684,2022
England,2022,chelsea,liverpool,0.494736842105263,2023
England,2023,chelsea,liverpool,0.431578947368421,2024
England,2024,chelsea,liverpool,0.3,2025
England,2023,chelsea,luton,0.294736842105263,2024
England,2017,chelsea,man city,0.442105263157895,2018
England,2018,chelsea,man city,0.357894736842105,2019
England,2019,chelsea,man city,0.378947368421053,2020
England,2020,chelsea,man city,0.384210526315789,2021
England,2021,chelsea,man city,0.378947368421053,2022
England,2022,chelsea,man city,0.252631578947368,2023
England,2023,chelsea,man city,0.189473684210526,2024
England,2024,chelsea,man city,0.168421052631579,2025
England,2017,chelsea,man utd,0.710526315789474,2018
England,2018,chelsea,man utd,0.768421052631579,2019
England,2019,chelsea,man utd,0.778947368421053,2020
England,2020,chelsea,man utd,0.905263157894737,2021
England,2021,chelsea,man utd,0.868421052631579,2022
England,2022,chelsea,man utd,0.742105263157895,2023
England,2023,chelsea,man utd,0.678947368421053,2024
England,2024,chelsea,man utd,0.547368421052632,2025
England,2017,chelsea,newcastle,0.431578947368421,2018
England,2018,chelsea,newcastle,0.363157894736842,2019
England,2019,chelsea,newcastle,0.373684210526316,2020
England,2020,chelsea,newcastle,0.315789473684211,2021
England,2021,chelsea,newcastle,0.310526315789474,2022
England,2022,chelsea,newcastle,0.3,2023
England,2023,chelsea,newcastle,0.268421052631579,2024
England,2024,chelsea,newcastle,0.278947368421053,2025
England,2019,chelsea,norwich,0.0736842105263158,2020
England,2021,chelsea,norwich,0.0631578947368421,2022
England,2022,chelsea,nott'm forest,0.636842105263158,2023
England,2023,chelsea,nott'm forest,0.652631578947369,2024
England,2024,chelsea,nott'm forest,0.578947368421053,2025
England,2019,chelsea,sheff utd,0.536842105263158,2020
England,2020,chelsea,sheff utd,0.405263157894737,2021
England,2023,chelsea,sheff utd,0.331578947368421,2024
England,2017,chelsea,southampton,0.321052631578947,2018
England,2018,chelsea,southampton,0.263157894736842,2019
England,2019,chelsea,southampton,0.284210526315789,2020
England,2020,chelsea,southampton,0.263157894736842,2021
England,2021,chelsea,southampton,0.236842105263158,2022
England,2022,chelsea,southampton,0.205263157894737,2023
England,2024,chelsea,southampton,0.236842105263158,2025
England,2017,chelsea,stoke city,0.0210526315789473,2018
England,2017,chelsea,swansea,0.252631578947368,2018
England,2017,chelsea,tottenham,0.7,2018
England,2018,chelsea,tottenham,0.778947368421053,2019
England,2019,chelsea,tottenham,0.81578947368421,2020
England,2020,chelsea,tottenham,0.878947368421053,2021
England,2021,chelsea,tottenham,0.910526315789474,2022
England,2022,chelsea,tottenham,0.9,2023
England,2023,chelsea,tottenham,0.8,2024
England,2024,chelsea,tottenham,0.68421052631579,2025
England,2017,chelsea,watford,0.410526315789474,2018
England,2018,chelsea,watford,0.331578947368421,2019
England,2019,chelsea,watford,0.331578947368421,2020
England,2021,chelsea,watford,0.210526315789474,2022
England,2017,chelsea,west brom,0.231578947368421,2018
England,2020,chelsea,west brom,0.142105263157895,2021
England,2017,chelsea,west ham,0.421052631578947,2018
England,2018,chelsea,west ham,0.352631578947368,2019
England,2019,chelsea,west ham,0.363157894736842,2020
England,2020,chelsea,west ham,0.373684210526316,2021
England,2021,chelsea,west ham,0.410526315789474,2022
England,2022,chelsea,west ham,0.468421052631579,2023
England,2023,chelsea,west ham,0.547368421052632,2024
England,2024,chelsea,west ham,0.478947368421053,2025
England,2018,chelsea,wolves,0.578947368421053,2019
England,2019,chelsea,wolves,0.621052631578947,2020
England,2020,chelsea,wolves,0.610526315789474,2021
England,2021,chelsea,wolves,0.531578947368421,2022
England,2022,chelsea,wolves,0.510526315789474,2023
England,2023,chelsea,wolves,0.594736842105263,2024
England,2024,chelsea,wolves,0.505263157894737,2025
England,2017,crystal palace,everton,0.889473684210526,2018
England,2018,crystal palace,everton,0.9,2019
England,2019,crystal palace,everton,0.91578947368421,2020
England,2020,crystal palace,everton,0.931578947368421,2021
England,2021,crystal palace,everton,0.857894736842105,2022
England,2022,crystal palace,everton,0.826315789473684,2023
England,2023,crystal palace,everton,0.868421052631579,2024
England,2024,crystal palace,everton,0.905263157894737,2025
England,2018,crystal palace,fulham,0.41578947368421,2019
England,2020,crystal palace,fulham,0.473684210526316,2021
England,2022,crystal palace,fulham,0.542105263157895,2023
England,2023,crystal palace,fulham,0.710526315789474,2024
England,2024,crystal palace,fulham,0.789473684210526,2025
England,2017,crystal palace,huddersfield,0.605263157894737,2018
England,2018,crystal palace,huddersfield,0.542105263157895,2019
England,2024,crystal palace,ipswich,0.2,2025
England,2020,crystal palace,leeds,0.631578947368421,2021
England,2021,crystal palace,leeds,0.605263157894737,2022
England,2022,crystal palace,leeds,0.589473684210526,2023
England,2017,crystal palace,leicester,0.936842105263158,2018
England,2018,crystal palace,leicester,0.968421052631579,2019
England,2019,crystal palace,leicester,0.884210526315789,2020
England,2020,crystal palace,leicester,0.831578947368421,2021
England,2021,crystal palace,leicester,0.726315789473684,2022
England,2022,crystal palace,leicester,0.68421052631579,2023
England,2024,crystal palace,leicester,0.721052631578947,2025
England,2017,crystal palace,liverpool,0.342105263157895,2018
England,2018,crystal palace,liverpool,0.231578947368421,2019
England,2019,crystal palace,liverpool,0.157894736842105,2020
England,2020,crystal palace,liverpool,0.126315789473684,2021
England,2021,crystal palace,liverpool,0.115789473684211,2022
England,2022,crystal palace,liverpool,0.110526315789474,2023
England,2023,crystal palace,liverpool,0.131578947368421,2024
England,2024,crystal palace,liverpool,0.173684210526316,2025
England,2023,crystal palace,luton,0.347368421052632,2024
England,2017,crystal palace,man city,0.0789473684210527,2018
England,2018,crystal palace,man city,0.0631578947368421,2019
England,2019,crystal palace,man city,0.0631578947368421,2020
England,2020,crystal palace,man city,0.0526315789473685,2021
England,2021,crystal palace,man city,0.0526315789473685,2022
England,2022,crystal palace,man city,0.0368421052631579,2023
England,2023,crystal palace,man city,0.0526315789473685,2024
England,2024,crystal palace,man city,0.0526315789473685,2025
England,2017,crystal palace,man utd,0.326315789473684,2018
England,2018,crystal palace,man utd,0.305263157894737,2019
England,2019,crystal palace,man utd,0.3,2020
England,2020,crystal palace,man utd,0.268421052631579,2021
