country,league,season,team_a,team_b,pos_diff,elo_diff,is_rival
England,Games of Matchday 38 Premier League 20/21,2019,Aston Villa,Leeds,999,6.37023925999984,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Aston Villa,Newcastle,999,59.3094482399999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Aston Villa,Sheff Utd,999,75.4223632799999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Aston Villa,West Brom,999,24.4633789100001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Aston Villa,West Ham,999,67.5102539099999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,Burnley,999,69.0716552700001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,Crystal Palace,999,20.0577392500002,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,Everton,999,62.3084716800002,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,Fulham,999,62.0848388699999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,Leeds,999,29.00683594,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,Newcastle,999,23.9323730400001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,Sheff Utd,999,40.0452880800001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,Southampton,999,66.5800781200001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,West Brom,999,59.8404541099999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Brighton,West Ham,999,32.13317871,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Chelsea,999,95.8601074200001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Crystal Palace,999,49.0139160199999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Everton,999,6.76318358999993,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Leeds,999,98.07849121,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Leicester,999,35.2823486300001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Newcastle,999,45.1392822299999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Sheff Utd,999,29.02636719,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Southampton,999,2.49157715000001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Tottenham,999,85.0098876900002,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,West Ham,999,36.93847656,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Burnley,Wolves,999,55.7452392600001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Chelsea,Leicester,999,60.57775879,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Chelsea,Man Utd,999,42.1665039100001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Chelsea,Southampton,999,98.3516845700001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Chelsea,Tottenham,999,10.8502197299999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Chelsea,Wolves,999,40.11486816,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Crystal Palace,Everton,999,42.25073243,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Crystal Palace,Fulham,999,82.1425781200001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Crystal Palace,Leeds,999,49.0645751900001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Crystal Palace,Leicester,999,84.29626465,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Crystal Palace,Newcastle,999,3.87463378999996,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Crystal Palace,Sheff Utd,999,19.9875488299999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Crystal Palace,Southampton,999,46.5223388699999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Crystal Palace,West Brom,999,79.8981933600001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Crystal Palace,West Ham,999,12.0754394599999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Everton,Leeds,999,91.3153076200001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Everton,Leicester,999,42.04553222,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Everton,Newcastle,999,38.37609864,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Everton,Sheff Utd,999,22.2631836000001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Everton,Southampton,999,4.27160643999991,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Everton,Tottenham,999,91.7730712800001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Everton,West Ham,999,30.1752929700001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Everton,Wolves,999,62.50842285,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Fulham,Leeds,999,33.0780029299999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Fulham,Newcastle,999,86.01721191,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Fulham,West Brom,999,2.24438476,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Fulham,West Ham,999,94.2180175799999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leeds,Newcastle,999,52.9392089800001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leeds,Sheff Utd,999,69.0521240200001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leeds,Southampton,999,95.58691406,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leeds,West Brom,999,30.8336181699999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leeds,West Ham,999,61.14001465,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leicester,Newcastle,999,80.4216308600001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leicester,Sheff Utd,999,64.3087158200001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leicester,Southampton,999,37.7739257800001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leicester,Tottenham,999,49.72753906,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leicester,West Ham,999,72.2208251900002,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Leicester,Wolves,999,20.4628906299999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Liverpool,Man City,999,23.8519287199999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Man Utd,Tottenham,999,53.01672364,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Man Utd,Wolves,999,82.2813720700001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Newcastle,Sheff Utd,999,16.11291504,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Newcastle,Southampton,999,42.6477050799999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Newcastle,West Brom,999,83.77282715,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Newcastle,West Ham,999,8.20080566999991,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Sheff Utd,Southampton,999,26.53479004,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Sheff Utd,West Brom,999,99.88574219,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Sheff Utd,West Ham,999,7.91210937000005,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Sheff Utd,Wolves,999,84.77160645,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Southampton,Tottenham,999,87.5014648400002,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Southampton,West Ham,999,34.44689941,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Southampton,Wolves,999,58.2368164100001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,Tottenham,Wolves,999,29.2646484300001,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,West Brom,West Ham,999,91.9736328199999,TRUE
England,Games of Matchday 38 Premier League 20/21,2019,West Ham,Wolves,999,92.6837158200001,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Arsenal,Everton,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Arsenal,Leeds,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Arsenal,Tottenham,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Arsenal,West Ham,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Aston Villa,Everton,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Aston Villa,Leeds,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Aston Villa,Newcastle,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Aston Villa,Wolves,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Brighton,Burnley,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Brighton,Crystal Palace,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Brighton,Fulham,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Brighton,Southampton,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Burnley,Fulham,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Burnley,Southampton,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Burnley,West Brom,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Chelsea,Leicester,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Chelsea,Liverpool,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Chelsea,Man Utd,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Chelsea,West Ham,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Crystal Palace,Newcastle,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Crystal Palace,Southampton,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Crystal Palace,Wolves,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Everton,Leeds,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Everton,Newcastle,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Fulham,Sheff Utd,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Fulham,West Brom,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Leeds,Tottenham,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Leicester,Liverpool,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Leicester,Tottenham,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Leicester,West Ham,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Liverpool,Man City,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Liverpool,Man Utd,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Man City,Man Utd,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Newcastle,Wolves,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Sheff Utd,West Brom,1,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Southampton,Wolves,2,999,TRUE
England,Games of Matchday 38 Premier League 20/21,2020,Tottenham,West Ham,1,999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Arsenal,Aston Villa,999,86.31066895,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Arsenal,Everton,999,40.97265625,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Arsenal,Leeds,999,58.00268555,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Arsenal,Leicester,999,31.1109619199999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Arsenal,Tottenham,999,22.4552001899999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Arsenal,West Ham,999,3.70715331999986,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Brentford,999,53.0085449199999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Brighton,999,17.3585205099998,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Burnley,999,46.42834472,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Crystal Palace,999,52.7022705099998,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Everton,999,45.3380127,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Leeds,999,28.3079834,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Leicester,999,55.1997070300001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Newcastle,999,39.9522705099998,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Southampton,999,46.0430908199999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Watford,999,75.1358642599998,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,West Ham,999,82.6035156300002,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Aston Villa,Wolves,999,22.1833496100001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Brighton,999,35.65002441,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Burnley,999,6.58020019999981,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Crystal Palace,999,0.306274410000015,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Everton,999,98.3465576199999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Leeds,999,81.3165283199999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Newcastle,999,13.05627441,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Norwich,999,49.3378906200001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Southampton,999,6.96545409999999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Watford,999,22.12731934,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brentford,Wolves,999,30.8251953099998,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Burnley,999,29.0698242100002,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Crystal Palace,999,35.34375,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Everton,999,62.6965332099999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Leeds,999,45.6665039099998,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Leicester,999,72.55822754,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Newcastle,999,22.59375,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Norwich,999,84.9879150300001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Southampton,999,28.68457031,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Watford,999,57.77734375,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,West Ham,999,99.96203614,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Brighton,Wolves,999,4.82482910000022,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Burnley,Crystal Palace,999,6.27392578999979,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Burnley,Everton,999,91.7663574200001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Burnley,Leeds,999,74.7363281200001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Burnley,Newcastle,999,6.47607421000021,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Burnley,Norwich,999,55.9180908199999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Burnley,Southampton,999,0.38525390000018,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Burnley,Watford,999,28.7075195399998,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Burnley,Wolves,999,24.24499511,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Chelsea,Liverpool,999,9.15771485000005,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Chelsea,Man City,999,74.20153809,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Chelsea,Man Utd,999,5.82556152000007,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Chelsea,Tottenham,999,84.2194824200001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Crystal Palace,Everton,999,98.0402832099999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Crystal Palace,Leeds,999,81.0102539099998,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Crystal Palace,Newcastle,999,12.75,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Crystal Palace,Norwich,999,49.6441650300001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Crystal Palace,Southampton,999,6.65917968999997,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Crystal Palace,Watford,999,22.43359375,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Crystal Palace,Wolves,999,30.5189208999998,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Everton,Leeds,999,17.0300293,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Everton,Leicester,999,9.86169433000009,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Everton,Newcastle,999,85.2902832099999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Everton,Southampton,999,91.3811035199999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Everton,Tottenham,999,63.4278564399999,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Everton,West Ham,999,37.2655029300001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Everton,Wolves,999,67.5213623100001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Leeds,Leicester,999,26.8917236300001,TRUE
England,Games of Matchday 38 Premier League 21/22,2020,Leeds,Newcastle,999,68.2602539099999,TRUE
